Language code (ISO 639-1),lang.code.code,en-CA,fr-CA,es-MX
,help.basemaps.info,"The Basemap selector is used to modify the underlying basemap to provide a variety of geographical contexts.<br>
<br>
Usage: <br>
* Basemap: Click 'Basemap'. From the slideout menu, select the basemap of your choice and the map display will update. Click 'Basemap' again to close the slideout menu.","Utilisez le sélecteur de fonds de carte pour remplacer le fond de carte et afficher divers contextes géographiques.<br>
<br>
Utilisation : <br>
* Fonds de carte : Cliquez sur 'Fonds de carte'. Dans le menu déroulant,  sélectionnez le fond de carte désiré et la carte sera actualisée en conséquence. Cliquez sur 'Fonds de carte' à nouveau pour fermer le menu déroulant.","El selector de Mapa Base es usado para modificar el mapa de fondo que muestra diversos contextos geográficos.<br>
<br>
Usos:<br>
*Mapa Base: Seleccione  en 'Mapa Base'. En el menú desplegable, seleccione el mapa base de su elección y el mapa se actualizará. Nuevamente seleccione 'Mapa Base' para cerrar el menú desplegable."
,help.overviewMap.header,Overview Map,Carte d'aperçu,Mapa General
,help.overviewMap.info,"The Overview map displays a generalised view of the main map at a smaller scale.<br>
<br>
Usage:<br>
Drag to change the map extent of the main map.

* Hide/Show: Click 'Hide/Show' to close or open the overview map window","La 'Carte d'aperçu' affiche une vue générale de la carte principale à plus petite échelle.<br>
<br>
Utilisation :<br>
Cliquez et faites glisser pour changer l'étendue de la carte principale.
* Masquer/Afficher: Cliquez sur 'Masquer/Afficher' pour afficher ou masquer la fenêtre de la carte d'aperçu.","El Mapa general muestra una vista generalizada del mapa principal a una menor escala.<br>
<br>
Usos:<br>
Selecciones y arrastre para cambiar el tamaño del mapa principal.

*Ocultar/Mostrar: Seleccionar 'Ocultar/Mostrar' para cerra o abrir la ventana del mapa general."
,help.mainMenu.header,Main Menu,Menu principal,Menú principal
,help.mainMenu.info,"The main menu displays general usage options.<br>
<br>
Usage:<br>
* Menu: Click 'Menu' to display the slideout menu. Click anywhere outside the slideout menu to close it. ","Le menu principal affiche les options générales d'utilisation.<br>
<br>
Utilisation :<br>
* Menu : Cliquez sur 'Menu' pour afficher le menu déroulant. Cliquez en dehors du menu déroulant pour le fermer","El menú principal muestra las opciones de uso general.<br>
<br>
Usos:<br>
*Menu: Seleccione 'Menu' con el ratón para mostrar el menú desplegable. "
,help.fullScreen.header,Full Screen,Plein écran,Pantalla completa
,help.fullScreen.info,"Full Screen is used to collapse the departmental headers and footers to provide larger screen space for mapping.<br>
<br>
Usage:<br>
FULL SCREEN: Click the FULL SCREEN option in the Menu slideout to hide departmental header and footer information. Click the FULL SCREEN option again to restore to default view.","L'option Plein écran masque le haut et le bas de page du Ministère afin d’allouer plus d’espace à l’écran pour l’affichage cartographique.<br>
<br>
Utilisation :<br>
'Plein écran' : Cliquer sur l'option 'Plein écran' pour masquer le haut et le bas de page du Ministère. Cliquer de nouveau sur 'Plein écran' pour restaurer la vue par défaut.","La opción pantalla completa permite ocultar los encabezados y pies de página de la Secretaría, Ministerio o Departamento de Energía, asignando más espacio de pantalla para la visualización del mapa.<br>
<br>
Usos:<br>
Pantalla completa: Con el ratón seleccione la opción 'Pantalla completa' para desplegar el menú, ocultando los encabezados y pie de página de la Secretaría de Energía. Con el ratón,  nuevamente seleccione 'Pantalla completa' para restaurar la vista por defecto."
,help.share.header,Share,Partager,Compartir
,help.share.info,"Share is used to generate a shareable URL of the current map state with selected datasets.<br>
<br>
Usage:<br>
SHARE: Click the SHARE option [add missing function and help text]","L'option Partager est utilisée pour générer une URL partageable de l'état actuel de la carte avec les ensembles de données sélectionnés.<br>
<br>
Utilisation:<br>
Cliquer sur l'option 'Partager' [add missing function and fr help text]","La opción Compartir permite generar un URL del mapa actual compatible con los parámetros seleccionados.<br>
<br>
Usos:<br>
Compartir: Selecicone la opción 'Compartir' [agrega la función faltamte y el texto de ayuda]"
,help.help.header,Help,Aide,Ayuda
,help.help.info,"Help is used to display this help text.<br>
<br>
Usage:<br>
HELP: Click the HELP option to open a windows and view this help text","L'option 'Aide' affiche affiche cette fenêtre d'aide.<br>
<br>
Utilisation:<br>
'Aide' : Cliquez sur l'option 'Aide' pour afficher une fenêtre et voir ce texte d'aide","La opción Ayuda permite mostrar el texto de ayuda.<br>
<br>
Usos:<br>
Ayuda: Seleccione la opción "
,help.layer.header,Layers,Couches,Capas
,help.layer.info,"The Layer dropdown serves as a map legend and lists the layers available to display in the map. Feature layers also display in the data table panel. There are three types of layers that can reside in the Legend dropdown:<br>
- Feature layers represent data that can be interacted with on the map, and viewed in the data table panel.<br>
- Dynamic layers represent interactive data on the map that cannot be cached, but have to be fetched from the server each time the map is changed. They can be a collection of feature layers and can be viewed in the data table panel.<br>
- Image Service layers displays imagery and other types of raster data provided by an ArcGIS Server Image Service. They are not interactive and do not show in the data table panel.<br>
- Tile layers displays map content from an ArcGIS Server Map service that has been cached (tiled). A cached map service contains pre-generated map tiles. They are not interactive and do not show in the data table panel.<br>
- WMS layers provide an overlay of data from a Web Map Service. They can support a click interaction on the map, but do not show in the data table panel.","
Le menu déroulant 'Couches' sert de légende pour la carte et répertorie les couches disponibles à afficher sur la carte. Les couches d'éléments s'affichent également dans le panneau « Tableau de données ». Il existe trois types de couches qui peuvent être affichées dans le menu déroulant « Légende » : <br>
- Les couches d'éléments représentent des données avec lesquelles la carte peut interagir et qui peuvent être affichées dans le panneau « Tableau de données ».<br>
- Les couches dynamiques représentent des données interactives sur la carte qui ne peuvent être entreposées dans la mémoire cache. Celles-ci sont récupérées du serveur à chaque mise à jour de la carte. Elles peuvent représenter une collection de couches d'éléments visualisables dans le panneau « Tableau de données ».<br>
- Les couches d'images permettent d'afficher de l'imagerie ainsi que divers types de données au format matriciel disponibles à travers un service d'imagerie d'ESRI. Elles ne sont pas interactives et leurs données ne peuvent être visualisées à l'aide du panneau « Tableau de données ».<br>
- Les couches de tuiles affichent du contenu cartographique, prédécoupé en tuiles, provenant d'un service de carte Web d'ESRI. Elles ne sont pas interactives et leurs données ne peuvent être visualisées à l'aide du panneau « Tableau de données ».<br>
- Les couches WMS fournissent une superposition de données fournies d'un service de carte Web. Ces données sont interactives sur la carte, mais ne peuvent apparaître dans le panneau « Tableau de données ».","El menú desplegable 'Leyenda' sirve como leyenda del mapa y enumera las capas disponibles para mostrar en el mapa. Las capas de características también se muestran en el panel ""Tabla de datos"". Hay tres tipos de capas que pueden residir en el menú desplegable 'Leyenda': <br>
-Las capas de características representan datos que pueden tener interacción con el mapa, y se muestran en el panel ""Tabla de datos"".<br>
-Las Capas Dinámicas representan datos interactivos sobre el mapa que no se pueden almacenar en caché, éstos son obtenidos desde el servidor cada vez que cambia el mapa.<br>
-Las capas de Servicio de Imágenes muestran imágenes y otros tipos de información raster provista por Servidor de Servicio de Imagenes de ArcGIS. Éstas no son interactivas y no se pueden mostrar en el panel de ""Tabla de datos"".<br>
-Las capas de WMS proveen una superposición de la información de un Servicio de Mapas Web. Éstas pueden soportar interacciones en el mapa, pero no se muestran en el panel de ""Tabla de información""."
,help.layerVisibility.header,Layer Visibility,Visibilité de la couche,Visibilidad de las capas
,help.layerVisibility.info,"* Hide/Show: Select the ""eye"" icon next to a dataset or group name to toggle the layer display on or off on the map.",* Masquer/Afficher : Sélectionnez l’icône en forme d’œil près du nom de l’ensemble de données pour masquer ou afficher la couche sur la carte.,"*Ocultar/Mostrar: Seleccionar el ícono en forma de ""ojo"" junto al conjunto de datos para mostrar u ocultar las capas en el mapa."
,help.layerLegends.header,Layer Legends,Légende des couches,Leyenda de capas
,help.layerLegends.info,"Each layer has some symbology associated with it. For simple feature layers a single icon will be present next to the layer name. For complex feature layers (i.e. those with multiple symbols used per layer) the icon will show as a stack and maybe toggled on and off. When toggled on a section will expand beneath the layer name and show the full symbology for the layer. WMS layers may optionally have a graphical legend defined, if one is present it will be displayed in the same drop down manner.","Une certaine symbologie est associée à chaque couche. Pour des couches d'entités (feature layer) simples, une seule icône sera présente à côté du nom de la couche. Pour les couches de d'entités complexes (c.-à-d. celles où de multiples symboles sont utilisés par couche) l’icône apparaîtra comme une pile qui peut être activée ou désactivée. Lorsqu'activée, une section s'étendra sous la couche et affichera la symbologie correspondante. Les couches SCW peuvent optionnellement possèder une légende graphique qui sera, de la même manière, affichée sous la couche associée.","Cada capa tiene una simbología asociada a ella. Para las capas de características simples, sólo un ícono estará presente al lado del nombre de la capa. Para las capas de características complejas (e.g. aquellas capas con simbología multiple) el ícono será mostrado con un simbolo de capas apiladas, y quizas se pueda activar o desactivar. Cuando se activa, una sección se expandirá debajo del nombre de la capa y se mostrará la simbología correspondiente. La capa WMS puede opcionalmente tener definida una leyenda gráfica, si alguna capa WMS la presenta sera mostrada en el mismo menú desplegable. "
,help.handlingLayerErrors.header,Handling Layer Errors,Traitement des erreurs de couche,Errores de manejo de capas
,help.handlingLayerErrors.info,"If a layer fails to load correctly it will be identified by an error notice. Instead of the standard layer actions you can select to either reload the layer (this is particularly helpful if there is a temporary network connectivity issue) or remove the layer. If a layer is removed it will be taken out of the layer selector completely and if it is added back via ""Undo"" or ""Add Dataset"" it will lose any previous customizations.","Si la couche ne se charge pas correctement, un avis d’erreur s'affichera. Au lieu des mesures standards liées à la couche, on peut choisir de recharger la couche (ce qui est particulièrement utile en cas de problème temporaire de connexion au réseau) ou de retirer la couche. Si une couche est retirée, elle sera retirée de la légende via « Annuler ». Si elle est rajoutée via « Ajouter une couche » elle perdra toutes les personnalisations précédentes.","Si la capa no se carga correctamente, aparecerá un mensaje  de error. En lugar de medidas estándar relacionados con la capa, usted puede actualizar la capa (esto es particularmente útil en caso de problemas de conexión de red) o eliminar la capa. Si elimina la capa, se retirará completamente del selector de capas y si es añadida de nuevo via 'Deshacer' o 'Agregar conjunto de información' ésta perderá cualquier personalización previa."
,help.geolocation.header,Geolocation,Géolocalisation,Geolocalización
,help.geolocation.info,Click to zoom to the current geographical location of the user.,Cliquez pour zoomer à la position actuelle de l'utilisateur.,Seleccione ampliar  para acercar la localización geográfica actual del usuario.
,help.layerSettings.header,Layer Settings,Paramètres de couches,Configuración de capas
,help.layerSettings.info,"Hover over a layer name and click the ""three dots"" icon link to access additional options for the layer.<br>
<br>
'Metadata'<br>
In the additional options, if it is available for that layer, select the ""Metadata"" link to display relevant metadata for that source in a slideout panel.<br>
<br>
'Settings'<br>
- The layer's opacity can be adjusted using the Opacity slider control.<br>
- If the layer has a bounding box, its visibility can be toggled using the Bounding Box toggle.<br>
<br>
'Remove'<br>
- Remove the layer from the map and legend.","Passez la souris sur un nom de couche et cliquez sur l'icône de ""trois points"" pour accéder à des options supplémentaires pour la couche.<br>
<br>
'Métadonnées'<br>
Dans les options supplémentaires, sélectionnez le lien « Métadonnées », si elle est disponible pour cette couche, pour afficher les métadonnées pertinentes pour cette source dans un panneau d'informations.<br>
<br>
<br>
'Options' <br>
- La transparence de la couche peut être ajustée au moyen de la commande de réglage<br>
- Si la couche a une zone de délimitation, sa visibilité peut être activée et désactivée au moyen du bouton à bascule.<br>
<br>
'Retirer'<br>
- Retirer la couche de la carte et la légende.","Pase el ratón sobre el nombre de la capa y seleccione el ícono con forma de ""tres puntos"" para tener acceso a opciones adicionales de la capa. <br>
<br>
'Metadatos'<br>
En las opciones adicionales, si está disponible para esta capa, seleccione el enlace ""metadatos"" para mostrar los metadatos relevantes de esta capa en un panel deplegable. <br>
<br>
'Configuraciones'<br>
- La transparencia de la capa se puede ajustar por medio de control de ajuste <br>
- Si la capa tiene un cuadro delimitante, su visibilidad puede ser encendida o apagada activando el botón de activación de Caja Delimitante <br>.
<br>
'Eliminar' <br>
- Retirar la capa del mapa y de la leyenda ""."
,help.export.header,Export Image,Exporter l'image,Exportar imagen
,help.export.info,"You can export an image of the map and its visible layers along with; a legend, title, north arrow with scalebar, custom footnote, and a timestamp.<br><br>
Select the 'EXPORT' button from the left side menu to get started. A dialog will appear with an image of the map, and an option to enter a map title if desired.<br><br>
If you'd like to add or remove sections of the exported image such as a legend, click on the options cogwheel in the header. There you'll be able to select/deselect the sections to appear in the exported image.<br><br>
If you'd like to change the map canvas size you can do so from the dropdown in the header. Select from default to a preset small/medium size, or specify your own size by choosing the 'custom size' option. Note that sizes only affect the map image, the actual exported image may be larger.<br><br>
Click on the download button in the header to get the final generated map image.","
Vous pouvez exporter une image de la carte et de ses couches visibles avec; Une légende, un titre, une flèche du nord avec une échelle graphique, une note de bas de page personnalisée et une estampille temporelle.
Sélectionnez le bouton EXPORTER dans le menu de gauche pour faire apparaître une boîte de dialogue contenant une image de la carte ainsi qu'une zone d'édition vous permettant de saisir un titre si vous le souhaitez.
Si vous désirez ajouter ou supprimer des sections de l'image exportée telle que la légende, cliquez sur les options de la roue dentée dans l'en-tête. Vous pourrez ainsi sélectionner / désélectionner les sections à afficher dans l'image exportée. <br> <br>
Pour modifier la taille du canvas de la carte, vous pouvez le faire à partir de la liste déroulante située dans l'en-tête. Sélectionnez une valeur prédéfinie (Par défaut/Petit/Médium) ou spécifiez votre propre taille en choisissant l'option 'taille personnalisée'. Notez que les tailles affectent uniquement l'image de la carte, l'image exportée réelle peut être plus grande.
Cliquez sur le bouton de téléchargement dans l'en-tête pour obtenir l'image de carte générée finale.","Puede exportar una imagen del mapa y sus capas visibles junto con una leyenda, título, flecha de norte, escala gráfica, nota de pie de página personalizada y una marca de hora.<br> <br>
Seleccione el botón 'EXPORTAR' del menú del lado izquierdo para comenzar. Aparecerá un cuadro de diálogo con una imagen del mapa y una opción para introducir un título de mapa sí así lo desea.<br> <br>Si desea agregar o quitar secciones de la imagen exportada, como una leyenda, haga clic en las opciones de rueda dentada en el encabezado. Allí podrá seleccionar/anular la selección de las secciones que aparecerán en la imagen exportada. <br> <br>
Si desea cambiar el tamaño del lienzo del mapa, puede hacerlo desde la lista desplegable del encabezado. Seleccione de tamaño predeterminado a pequeño/mediano, o especifique su propio tamaño eligiendo la opción 'tamaño personalizado'. Tenga en cuenta que los tamaños sólo afectan a la imagen del mapa, la imagen exportada real puede ser mayor.<br> <br>
Haga clic en el botón de descarga en el encabezado para obtener la imagen del mapa generado final."
,help.zoomScale.header,Zoom Scale Dependent Layers,Couches dépendantes de la valeur de l’échelle,Capas dependientes de la escala del zoom
,help.zoomScale.info,Some layers may only be visible at certain zoom levels. If a layer is not visible at a given zoom level the legend will display a notice and have an action available to zoom to the closest zoom level at which the layer will be visible (this may involve either zooming in or zooming out).,"Certaines couches peuvent être visibles uniquement à certains niveaux de zoom. Si une couche n’est pas visible à un niveau de zoom donné, la légende affichera un avis et offrira une action afin d’établir une valeur de zoom à laquelle la couche sera visible (cela peut impliquer de faire soit un zoom avant ou un zoom arrière).","Algunas capas pueden ser sólo visibles a cierto nivel de zoom. Si una capa no es visible a un nivel de zoom seleccionado, en la leyenda se mostrará un mensaje y se tomarán acciones para visualizar la capa al zoom más cercano en el que la capa es visible (éste puede implicar un aumentar zoom o disminuir zoom)"
,help.addLayers.header,Add Layers,Ajouter une couche,Agregar capas
,help.addLayers.info,"Additional layers can be added to the map viewer. Supported formats include: ESRI Feature Layer, ESRI Dynamic Layer, ESRI Tile Layer, ESRI Image Layer, OGC Web Map Service, or a Raster Layer. The '+' button at the top of the Legend menu will launch the Add Layers menu.<br><br>
Usage: <br>
- Select the 'Import File' or 'Import Service' option.<br>
- When 'Import File' is selected, click on the 'choose a file' button and select your local file, or you can provide a url to the file.<br>
- When 'Import Service' is selected you'll be given the option to enter the service URL.<br>
- Click the 'Continue' button to proceed.<br>
- The Viewer will try to predict the dataset type. If it is incorrect, select the option from the dropdown with the correct type.<br>
- Click the 'Continue' button to proceed.<br>
- Depending on the type of dataset being loaded, various parameters can be set in this final phase.<br>
- A Feature Service allows the choice of a Primary Attribute, which determines the attribute used to identify a feature in the data table panel and map tips. All other information is derived from the service's metadata.<br>
- A WMS Service allows the choice of the Layer Name, which determines the layer in the WMS to be used as the source for the dataset. All other information is derived from the service's metadata.<br>
- File based datasets allow the choice of the following: a Dataset Name, which will be displayed in the Layer Selector; a Primary Attribute, which acts the same as in the Feature Service; a Symbol Colour, which determines the colour of the points / lines / polygons on the map. CSV files also allow the specification of the columns that contain the Latitude and Longitude values, used to derive the point location on the map.<br>
- Click the 'Continue' button to insert the layer into the map and closes the Add Layer menu.","
Des couches supplémentaires peuvent être ajoutées au visualiseur de carte. Les formats pris en charge sont les suivants: couche d'éléments d'ESRI, couche dynamique d'ESRI, couche de tuiles d'ESRI, couche d'images d'ESRI, couche WMS de l'OGC ou couche Raster. Le bouton « + » en haut du menu Légende lance le menu « Ajouter une couche ». <br> <br>
Utilisation: <br>
- Sélectionnez l'option « Importer un fichier » ou « Importer un service ». <br>
- Lorsqu' « Importer un service » est sélectionné, cliquez sur le bouton « Choisir un fichier » pour sélectionner un fichier à l'aide d'un utilitaire de recherche de fichier ou saisissez dans la zone d'édition une adresse URL pointant sur le fichier désiré. <br>
- Lorsque vous sélectionnez « Importer un service », vous aurez la possibilité d'entrer l'adresse URL d'un service dans une zone d'édition. <br>
- Cliquez sur le bouton « Continuer » pour continuer. <br>
- Le Viewer essaiera de prédire le type de jeu de données. S'il est incorrect, sélectionnez manuellement le type correspondant à l'aide du menu déroulant. <br>
- Cliquez sur le bouton « Continuer » pour continuer. <br>
- Selon le type d'ensemble de données chargé, différents paramètres peuvent être définis dans cette phase finale. <br>
- Un service d'éléments permet le choix d'un attribut principal, qui détermine l'attribut utilisé pour identifier un élément (enregistrement) dans le tableau de données et les étiquettes correspondantes sur la carte. Toutes les autres informations proviennent des métadonnées du service.<br>
- Un service WMS permet le choix du nom de la couche, qui détermine la couche dans le WMS à utiliser comme source pour le jeu de données. Toutes les autres informations sont dérivées des métadonnées du service.<br>
- Les jeux de données basés sur des fichiers permettent le choix des attributs suivants: un nom de jeu de données qui sera affiché dans le sélecteur de couche; Un attribut principal qui agit de la même façon que dans le service d'élément; Une couleur de symbole qui détermine la couleur des points /lignes/polygones sur la carte. Les fichiers CSV permettent également la spécification des colonnes qui contiennent les valeurs de positionnement (Latitude et Longitude) utilisées pour déterminer l'emplacement des éléments sur la carte.
- Cliquez sur le bouton « Continuer » pour ajouter la couche à la carte et fermer le menu « Ajouter une couche ».","Las capas adicionales pueden ser añadidas al visualizador de mapas. Los formatos soportados incluyen: capas de características ESRI, Capa Dinámica ESRI, Título de la Capa ESRI, Capa de Imagen ESRI, Mapa Web OGC o Capas Raster. El botón ‘+’ ubicado en la parte superior del menú de la leyenda activará el menú de Añadir  capa.<br>
Usos:<br>
- Seleccionar la opción ‘Importar Archivo’ o ‘Importar Servicio’.<br>
- Cuando se selecciona 'Importar Archivo' , seleccione después 'Seleccionar Archivo' y escoja el archivo que requiere, o sí lo desea puede proporcionar una URL al archivo. <br>
- Seleccione el botón ""Continuar"" para procesar. <br>
- El visualizador tratará de reconocer el formato del conjunto de datos, si éste es incorrecto, seleccione el formato correcto del menú desplegable.<br>
- Seleccione la opción ‘Conectar’ o ‘Cargar’ para continuar con el proceso.<br>
- Dependiendo del tipo de conjunto de datos que se esté cargando, se pueden establecer varios parámetros en esta fase final.<br>
- Un servicio de características permite la elección de un atributo principal, que determina el atributo utilizado para identificar una característica en el panel de la tabla de datos y sugerencias de mapa. El resto de la información se deriva de los metadatos del servicio.<br>
- Un WMS permite la elección de Nombre de Capa, lo cual determina la capa en el WMS para ser utilizado como fuente para el conjunto de datos. El resto de la información se deriva del los metadatos del servicio.<br>
- Los conjuntos de datos basados ​​en archivos permiten la elección de lo siguiente: un Nombre de Conjunto de Datos, que se mostrará en el Selector de Capas; un Atributo Principal, que actúa de la misma manera que en el Servicio de Características; Un Color de Símbolo, que determina el color de los puntos / líneas / polígonos en el mapa. Los archivos CSV también permiten la especificación de las columnas que contienen los valores de Latitud y Longitud, utilizados para encontrar la ubicación del punto en el mapa.<br>
- Seleccionando la opción ‘Continuar’ se insertarán las capas dentro del mapa y se cierra el menú capa."
,help.dataTable.header,Data Table Panel,Panneau Tableau de données,Panel de Table de datos
,help.dataTable.info,"The Data Table Panel lists detailed information about all the selected features in the map.<br>
You can view, sort, print, and save the data and zoom the map to a specific entry listed in the data table.<br>
You can also minimize, maximize, or split the panel view.<br>","Le panneau 'Tableau de données' répertorie des informations détaillées sur toutes les entités de la carte.<br>
Vous pouvez afficher, trier, imprimer, enregistrer les données et zoomer la carte à une entrée spécifique figurant dans le tableau de données. <br>
Vous pouvez également réduire, agrandir, ou diviser la vue du panneau.<br>","El Panel de ""Tabla de datos"" enlista información detallada sobre toda las características seleccionadas en el mapa.<br>
Usted puede ver, ordenar, imprimir, guardar la información y ampliar el mapa con una entrada específica de la Tabla de Datos.<br>
También puede minimizar, maximizar o dividir la vista del panel. <br> "
,help.informationPanel.header,Information Panel (Point),Panneau d’information (Point),Panel de información (punto)
,help.informationPanel.info,"The Information Panel (Point) displays data associated with a selected feature.<br>
Usage:<br>
Select a feature on the map interface. The Info Panel will display information related to the selected feature. Clicking the 'X' in the top right corner of the panel will hide panel.<br>","Le panneau d’information (Point) affiche les données associées à l’entité interactive sélectionnée.<br>
Utilisation:<br>
Sélectionnez une entité interactive directement sur la carte. Le panneau d’information (Point) affichera les renseignements relatifs à l’entité sélectionnée. Un clic sur le « X » située dans le coin supérieur droit du panneau masquera l’affichage du celui-ci.<br>","El panel de información (punto) muestra los datos asociados a la característica seleccionada.<br>
Usos:<br>
Seleccionar una característica en la interfaz del mapa. El Panel de Información mostrará información relacionada con la característica seleccionada. Seleccionando con el cursos la  'X'  ubicada en la esquina superior derecha del panel se ocultará dicho panel.<br>"
,help.accessibility.header,Accessibility,Accessibilité,Accesibilidad
,help.accessibility.info,"This page is WCAG 2.0 AA compliant.<br>
Keyboard Accessibility - Keyboard functionality is provided as an alternative for users who are unable to use a mouse. Use the Tab key to navigate forward to links and controls on the page. Press Shift+Tab to go back one step. Use the Enter or Spacebar keys to activate links and controls.
","Cette page respecte les règles pour l’accessibilité des contenus Web WCAG 2.0 AA.<br>
Accessibilité au clavier - La fonctionnalité du clavier est offerte en tant qu’alternative pour les utilisateurs qui sont incapables d’utiliser une souris. Utilisez la touche de tabulation pour naviguer vers les liens et les contrôles sur la page. Appuyez simultanément sur les touches Majuscule+Tabulation pour revenir un pas en arrière. Utilisez la touche Entrée ou la barre d’espace pour activer les liens et les contrôles.","Esta página respeta las normas de accesibilidad de los contenidos web WCAG 2.0 AA. <br>
Accesibilidad del teclado - La funcionalidad del teclado se ofrece como una alternativa para los usuarios que no pueden utilizar un ratón. Utilice la tecla Tab para desplazarse a través de los vínculos y controles de la página. Pulse simultáneamente Shift + Tab para volver un paso atrás. Utilice la tecla Enter o la barra espaciadora para activar los enlaces y controles."
,help.loadTimes.header,Load Times / Unanticipated Behaviour,Durée du chargement / Comportement imprévu,Tiempos de carga/ Comportamiento inesperado
,help.loadTimes.info,"Load times may vary based on network location and bandwidth availability, and unanticipated behaviour may occur if any map interactions occur before data is fully loaded. Please allow the webpage to load completely before triggering any map functions. <br>
Note: If the scrolling loading line indicator appears at the bottom of the map or in the legend, or the data table panel displays a loading message, please allow the loading indicator to disappear before triggering any function on the map.","La durée des chargements peut varier selon l’emplacement réseau et la disponibilité de la bande passante. Un comportement imprévu peut survenir lorsque des interactions avec la carte ont lieu avant la conclusion du chargement des données. Veuillez permettre le chargement complet de la page Web avant d’activer d’autres fonctions sur la carte.<br>
Remarque: Si l'indicateur de chargement de ligne de défilement apparaît au bas de la carte ou dans la légende, ou lorsque la grille de données affiche un message de chargement en cours, attendez que l’indicateur de chargement disparaisse avant d’activer d’autres fonctions sur la carte.","La Tiempo de carga puede variar dependiendo de la ubicación y la disponibilidad de ancho de banda, un comportamiento inesperado puede ocurrir si se interactua con el mapa antes de que esté completamente cargado. Por favor permita la carga completa de la página web antes de activar otras funciones. <br>
Nota: Si el indicador de la línea de desplazamiento de carga aparece en la parte inferior del mapa o de la leyenda, o el panel de ""Tabla de datos"" muestra un mensaje de cargando, por favor espere a que el indicador de cargando desaparezca antes de usar cualquier función del mapa."
Error message when resource fails to load,toc.error.resource.loadfailed,There was an error retrieving this resource - try again later,Une erreur s'est produite lors du chargement de cette ressource - réessayez plus tard,Se ha producido un error cargando este recurso - inténtelo más tarde
Error message when feature count cannot be retrieved,toc.error.resource.countfailed,Could not get number of,Impossible d'obtenir nombre de,No se puede obtener el número de
,metadata.xslt.Abstract,Abstract,Résumé,Resumen
,metadata.xslt.Scope,Scope,Portée,Alcance
,metadata.xslt.hereBeScope,here be scope,Ici être la portée,Aquí se muestra el alcance
,metadata.xslt.timePeriod,Time Period,Période,Periodo de tiempo
,metadata.xslt.supplementalData,Supplemental Data,Données Supplémentaires,Datos adicionales
,metadata.xslt.contactInfo,Contact Information,Coordonnées,Información de contacto
,metadata.xslt.resourceProvider,Resource Provider,Fournisseur de la ressource,Provedor de recursos
,metadata.xslt.custodian,Custodian,Gardien,Custodio
,metadata.xslt.owner,Owner,Propriétaire,Propietario
,metadata.xslt.user,User,Utilisateur,Usuario
,metadata.xslt.distributor,Distributor,Distributeur,Distribuidor
,metadata.xslt.originator,Originator,Auteur,Autor
,metadata.xslt.pointOfContact,Point of Contact,Point de contact,Punto de contacto
,metadata.xslt.principalInvestigator,Principal Investigator,Chercheur principal,Investigador principal
,metadata.xslt.processor,Processor,Processeur,Procesador
,metadata.xslt.publisher,Publisher,Éditeur,Editor
,metadata.xslt.author,Author,Auteur,Autor
,metadata.xslt.collaborator,Collaborator,Collaborateur,Colaborador
,metadata.xslt.editor,Editor,Éditeur,Editor
,metadata.xslt.mediator,Mediator,Médiateur,Mediador
,metadata.xslt.rightsHolder,Rights Holder,Titulaire des droits,Titular de los derechos
,metadata.xslt.cataloguePage,Data Catalogue Page,Page des données du catalogue,Página del catálogo de datos
,metadata.xslt.metadata,Metadata,Métadonnées,Metadatos
,metadata.xslt.metadata,Metadata,Métadonnées,Metadatos
,focus.dialog.press,Press,Appuyer,Prensa
,focus.dialog.enter,Enter,Entrer,Entrar
,focus.dialog.toactivate,to activate or skip with,pour activer ou sauter avec,Para activar o saltar con
,focus.dialog.tab,Tab,Onglet,Lengüeta
,focus.dialog.main,We'll keep focus locked on the viewer - exit with,Nous allons garder le focus verrouillé sur le visualiseur - sortir à l'aide de,Vamos a mantener el enfoque bloqueado en el visor - salir con
,focus.dialog.escape,Escape,Échapper,Escapar
,toc.menu.symbology,Show legend,Afficher la légende,Mostrar leyenda
,sidenav.menu.plugin,Plugin Links,Liens,Enlace de complementos
